tweetcreatedts,username,text,retweet_count,like
 2021-07-03 23:29:58,syuhadahmarzuki,"𝗖𝗔𝗥𝗔 𝗡𝗔𝗞 𝗖𝗘𝗣𝗔𝗧𝗞𝗔𝗡 𝗗𝗔𝗣𝗔𝗧 𝗧𝗔𝗥𝗜𝗞𝗛 𝗩𝗔𝗞𝗦𝗜𝗡  Yang dah lama daftar vaksin tapi masih tak dapat lagi tarikh, buka app MySejahtera dan cuba cara ini:  1) Klik pada ‘Covid-19 Vaccination’ 2) Pilih ‘Vaccine Information’ https://t.co/MQ1PlqMuMG",15734,0
 2021-07-03 23:29:55,kekobengan,"𝗖𝗔𝗥𝗔 𝗡𝗔𝗞 𝗖𝗘𝗣𝗔𝗧𝗞𝗔𝗡 𝗗𝗔𝗣𝗔𝗧 𝗧𝗔𝗥𝗜𝗞𝗛 𝗩𝗔𝗞𝗦𝗜𝗡  Yang dah lama daftar vaksin tapi masih tak dapat lagi tarikh, buka app MySejahtera dan cuba cara ini:  1) Klik pada ‘Covid-19 Vaccination’ 2) Pilih ‘Vaccine Information’ https://t.co/MQ1PlqMuMG",15734,0
 2021-07-03 23:29:52,Budiawan1985,"S E R D A D U . . ""Old soldiers never die and they never fade away. Until they are call by the wall mighty lord"" 🇲🇨 . . Terimakasih Opung LBP &amp; Selamat berjuang @DivHumas_Polri @KejaksaanRI @Puspen_TNI , para nakes &amp; seluruh elemen masyarakat sbg garda terdepan melawan Covid-19. https://t.co/ul7gns0b6f",197,0
 2021-07-03 23:29:51,rosvalino,"Imbauan Kapolres Depok terkait PPKM Darurat mengingat situasi Covid-19 yang meningkat ada aturan dari pemerintah untuk tetap dirumah. (Red) #ElshintaWeekend https://t.co/eTtxRUjBr3",2,0
 2021-07-03 23:29:50,Kumis20191,Barusan ada orang bercerita tentang hal lucu.dia divonis covid-19 padahal sudah di fucksin lebih dari 2x.setelah di memberikan ket ke dr telah fauckin tiba tiba si dr tersebut menarik statement nya dan menyarankan istirahat dan minum air putih yg banyak.artinya ini ada dagangan,104,0
 2021-07-03 23:29:49,johdyt1,"Tampaknya para #HamaDemokrasi terganggu dg dorongan #BongkarKorupsiBansos Covid-19 &amp; advokasi membela hak #75PegawaiKPK korban TWK.  Narasi mereka skrg: jangan ganggu pemerintah yg sdg tanggulangi pandemi.  Pdhal salah1 faktor pengganggu adalah Korupsi dlm Penanganan Covid-19.",845,0
 2021-07-03 23:29:44,Frhzwy_,"𝗖𝗔𝗥𝗔 𝗡𝗔𝗞 𝗖𝗘𝗣𝗔𝗧𝗞𝗔𝗡 𝗗𝗔𝗣𝗔𝗧 𝗧𝗔𝗥𝗜𝗞𝗛 𝗩𝗔𝗞𝗦𝗜𝗡  Yang dah lama daftar vaksin tapi masih tak dapat lagi tarikh, buka app MySejahtera dan cuba cara ini:  1) Klik pada ‘Covid-19 Vaccination’ 2) Pilih ‘Vaccine Information’ https://t.co/MQ1PlqMuMG",15734,0
 2021-07-03 23:29:42,SNurulAfiqa,"𝗖𝗔𝗥𝗔 𝗡𝗔𝗞 𝗖𝗘𝗣𝗔𝗧𝗞𝗔𝗡 𝗗𝗔𝗣𝗔𝗧 𝗧𝗔𝗥𝗜𝗞𝗛 𝗩𝗔𝗞𝗦𝗜𝗡  Yang dah lama daftar vaksin tapi masih tak dapat lagi tarikh, buka app MySejahtera dan cuba cara ini:  1) Klik pada ‘Covid-19 Vaccination’ 2) Pilih ‘Vaccine Information’ https://t.co/MQ1PlqMuMG",15734,0
 2021-07-03 23:29:40,huhuhuhusssssss,"𝗖𝗔𝗥𝗔 𝗡𝗔𝗞 𝗖𝗘𝗣𝗔𝗧𝗞𝗔𝗡 𝗗𝗔𝗣𝗔𝗧 𝗧𝗔𝗥𝗜𝗞𝗛 𝗩𝗔𝗞𝗦𝗜𝗡  Yang dah lama daftar vaksin tapi masih tak dapat lagi tarikh, buka app MySejahtera dan cuba cara ini:  1) Klik pada ‘Covid-19 Vaccination’ 2) Pilih ‘Vaccine Information’ https://t.co/MQ1PlqMuMG",15734,0
 2021-07-03 23:29:36,beritajatimcom,"Walikota Surabaya Eri Cahyadi mengatakan bahwa jika nanti ada yang melanggar PPKM Darurat, akan dibawa ke TPU Keputih untuk melihat berapa banyak orang Surabaya yang meninggal karena Covid-19.  https://t.co/4KexWb5xR6  @BanggaSurabaya  #berita #news #terkini #Jatim #PPKMDarurat",0,1
 2021-07-03 23:29:32,SayNoToMunafik,"Krn Arab meniadakan ibadah haji utk warga luar, asrama haji digunakan utk RS darurat covid.   Respect utk Menag yg cepat tanggap.  Semoga membantu yg sednag perlu. Yg sehat, tetap disiplin prokes 5M ya   https://t.co/uZydNdUm4l",7,0
 2021-07-03 23:29:30,barsono,"Ijin kang @gembongITB , Rahmat Hidayat, sahabat sy sejak di SMA 4 Bdg. Dia lanjut Farmasi ITB ‘94. Saat ini butuh dukungan penanganan. Dirawat di RS Cibabat, Cimahi. Masih risiko tinggi. Efek hipoksia dan Covid-19. Mudah2an IA ITB juga bisa bantu. Nuhun Cc: @DonAdam68",28,0
 2021-07-03 23:29:22,Enamalinnnnnnn,"𝗖𝗔𝗥𝗔 𝗡𝗔𝗞 𝗖𝗘𝗣𝗔𝗧𝗞𝗔𝗡 𝗗𝗔𝗣𝗔𝗧 𝗧𝗔𝗥𝗜𝗞𝗛 𝗩𝗔𝗞𝗦𝗜𝗡  Yang dah lama daftar vaksin tapi masih tak dapat lagi tarikh, buka app MySejahtera dan cuba cara ini:  1) Klik pada ‘Covid-19 Vaccination’ 2) Pilih ‘Vaccine Information’ https://t.co/MQ1PlqMuMG",15734,0
 2021-07-03 23:29:19,Polresta_SMD,"Polsek Palaran kembali menggelar operasi yustisi guna memutus mata rantai penyebaran virus covid-19 di simpang tiga depan jembatan Achmad amin jln.Dwikora. . . #PoldaKaltim  #Polrestasamarinda  #divisihumaspolri https://t.co/LS96jjCslu",0,0
 2021-07-03 23:29:19,fajarott,"Baru kali ini terjadi kematian di luar fasilitas kesehatan atau saat isolasi mandiri 😰🥀  Ini rilis kami, tercatat sedikitnya 265 orang meninggal dunia saat isolasi mandiri. Sedemikian lemahnya jaminan keselamatan rakyat Indonesia.  https://t.co/SREkQUZDRo",1465,0
 2021-07-03 23:29:19,Bayuasri4,"Instalasi Gawat Darurat RS Jasa Kartini Tasikmalaya, 2 Juli 2021.  Covid-19 itu nyata, Lur. . https://t.co/88yEDLFofF",58,0
 2021-07-03 23:29:18,cushrdn,"𝗖𝗔𝗥𝗔 𝗡𝗔𝗞 𝗖𝗘𝗣𝗔𝗧𝗞𝗔𝗡 𝗗𝗔𝗣𝗔𝗧 𝗧𝗔𝗥𝗜𝗞𝗛 𝗩𝗔𝗞𝗦𝗜𝗡  Yang dah lama daftar vaksin tapi masih tak dapat lagi tarikh, buka app MySejahtera dan cuba cara ini:  1) Klik pada ‘Covid-19 Vaccination’ 2) Pilih ‘Vaccine Information’ https://t.co/MQ1PlqMuMG",15734,0
 2021-07-03 23:29:18,smprd_id,"Tragis! Tinggalkan RS, Pasien Covid-19 Meninggal di Selokan https://t.co/CySTbwQgNQ https://t.co/X8Br6hgbGX",20,0
 2021-07-03 23:29:17,Sfeafitri_,"𝗖𝗔𝗥𝗔 𝗡𝗔𝗞 𝗖𝗘𝗣𝗔𝗧𝗞𝗔𝗡 𝗗𝗔𝗣𝗔𝗧 𝗧𝗔𝗥𝗜𝗞𝗛 𝗩𝗔𝗞𝗦𝗜𝗡  Yang dah lama daftar vaksin tapi masih tak dapat lagi tarikh, buka app MySejahtera dan cuba cara ini:  1) Klik pada ‘Covid-19 Vaccination’ 2) Pilih ‘Vaccine Information’ https://t.co/MQ1PlqMuMG",15734,0
 2021-07-03 23:29:11,soma_cemeng,"Saya kok jadi bingung banyak bertebaran di teel video pernyataan Ichsanuddin Noorsy soal Covid-19 yang pakai dalil dan ngutif ayat Al-Quran.   Setahu saya dia itu ekonom, kok sekarang musim corona jadi mendadak ngustadz.  Tanya Kiyai 🙏  @TaufikDamas  @tubagussalim",13,0
 2021-07-03 23:29:09,RadioElshinta,"Memakai masker melindungi kita dari penularan virus Covid 19 . Tetap pakai maskermu! #ElshintaProkes   Update informasi mu dengarkan streaming Elshinta &gt;&gt;https://t.co/l0eiUXCVav https://t.co/GkjjVAwmZ0",3,4
 2021-07-03 23:29:06,feri_ulakan,"Kabar Baik!!  Penelitian terbaru menyatakan bahwa: - Air purifier portable HEPA filter menurunkan risiko paparan aerosol simulasi Covid-19 indoor hingga 65% -Kombinasi masker + HEPA filter menurunkan risiko hingga 90%  Air purifier HEPA filter + masker di ruang tertutup works! https://t.co/dUDX0pSaAt",5128,0
 2021-07-03 23:29:01,rocky_izz,"𝗖𝗔𝗥𝗔 𝗡𝗔𝗞 𝗖𝗘𝗣𝗔𝗧𝗞𝗔𝗡 𝗗𝗔𝗣𝗔𝗧 𝗧𝗔𝗥𝗜𝗞𝗛 𝗩𝗔𝗞𝗦𝗜𝗡  Yang dah lama daftar vaksin tapi masih tak dapat lagi tarikh, buka app MySejahtera dan cuba cara ini:  1) Klik pada ‘Covid-19 Vaccination’ 2) Pilih ‘Vaccine Information’ https://t.co/MQ1PlqMuMG",15734,0
 2021-07-03 23:29:00,Cahaya_Dfa,"Di saat pemerintah sedang berkonsolidasi melawan pandemi covid-19, mahasiswa semestinya bisa berperan aktif kepada pemerintah dalam mengkonsolidasikan perlawanan pandemi covid-19, bukan malah memberi kritik tanpa solusi.  @BEMUI_Official   #AwasBahayaVirusKadrun https://t.co/pXLdYlVpAM",22,26
 2021-07-03 23:28:56,nxrwana,"𝗖𝗔𝗥𝗔 𝗡𝗔𝗞 𝗖𝗘𝗣𝗔𝗧𝗞𝗔𝗡 𝗗𝗔𝗣𝗔𝗧 𝗧𝗔𝗥𝗜𝗞𝗛 𝗩𝗔𝗞𝗦𝗜𝗡  Yang dah lama daftar vaksin tapi masih tak dapat lagi tarikh, buka app MySejahtera dan cuba cara ini:  1) Klik pada ‘Covid-19 Vaccination’ 2) Pilih ‘Vaccine Information’ https://t.co/MQ1PlqMuMG",15734,0
 2021-07-03 23:28:45,PolsekCelukan,@PolresBuleleng Semoga melalui PPKM Darurat bisa mengurangi penyebaran Covid-19,0,0
 2021-07-03 23:28:43,prihatmadi16,"Today dapet kabar , bos samator Pak arief harsono, meninggal dunia setelah terpapar covid 19  Sungguh berita yang jujur menyedihkan buat 1 negara  Apalagi tindakan beliau dalam supply oksigen selama ini  Semoga amal Ibadah beliau diterima  oleh Tuhan yang Maha Esa https://t.co/o4FXRsH5ej",986,0
 2021-07-03 23:28:43,Oralali_yo,"Pagi Mari kita kembali Saling berbagi Berkat &amp; Kasih Tuhan Yang telah, sedang &amp; akan kita terima Kepada sesama umat manusia Dan Juga Ciptaan Nya Tanpa memandang adanya suatu perbedaan Maupun suatu perselisihan Salam semangat, sehat sehat selalu &amp; tetap patuhi protokoler covid-19",31,0
 2021-07-03 23:28:41,Naufalvsthewrld,"#kerajaangagal155 — Muhyiddin telah mengabaikan kadar kematian akibat Covid-19 yang tinggi di Malaysia,  perlu segera menumpukan usaha pasukannya ke atas perkara ini kerana 2,374 kematian dalam bulan Jun sahaja adalah satu tahap yang tidak boleh diterima https://t.co/6hnIsEnUJY https://t.co/ajHioni81h",92,0
 2021-07-03 23:28:37,Satrio_yph,"WHO murka karena ajang pertandingan sepak bola Euro 2020 menyebabkan munculnya klaster COVID-19. Hal itu berimbas pada meningkatnya  kasus Corona varian Delta di Eropa.  https://t.co/a662McwGbM",744,0
 2021-07-03 23:28:36,ambisbersamaku,"Kabar Baik!!  Penelitian terbaru menyatakan bahwa: - Air purifier portable HEPA filter menurunkan risiko paparan aerosol simulasi Covid-19 indoor hingga 65% -Kombinasi masker + HEPA filter menurunkan risiko hingga 90%  Air purifier HEPA filter + masker di ruang tertutup works! https://t.co/dUDX0pSaAt",5128,0
 2021-07-03 23:28:36,MNCkoranSINDO,"Tak Terkendali, Hari Pertama PPKM Darurat COVID-19 DIY Meledak Tambah 1.358 Kasus   #Sindonews #BukanBeritaBiasa .https://t.co/3OJxLKka5L",1,0
 2021-07-03 23:28:35,AcadWahid,"𝗖𝗔𝗥𝗔 𝗡𝗔𝗞 𝗖𝗘𝗣𝗔𝗧𝗞𝗔𝗡 𝗗𝗔𝗣𝗔𝗧 𝗧𝗔𝗥𝗜𝗞𝗛 𝗩𝗔𝗞𝗦𝗜𝗡  Yang dah lama daftar vaksin tapi masih tak dapat lagi tarikh, buka app MySejahtera dan cuba cara ini:  1) Klik pada ‘Covid-19 Vaccination’ 2) Pilih ‘Vaccine Information’ https://t.co/MQ1PlqMuMG",15735,0
 2021-07-03 23:28:32,Littlestars789,Berapa banyak yang sadar bahwa keterbatasan kemampuan negara melindungi rakyat dari pandemi covid-19 adalah akibat korupsi yang merajalela?,648,0
 2021-07-03 23:28:19,Savoy165,"Kabar Baik!!  Penelitian terbaru menyatakan bahwa: - Air purifier portable HEPA filter menurunkan risiko paparan aerosol simulasi Covid-19 indoor hingga 65% -Kombinasi masker + HEPA filter menurunkan risiko hingga 90%  Air purifier HEPA filter + masker di ruang tertutup works! https://t.co/dUDX0pSaAt",5128,0
 2021-07-03 23:28:19,dRewChristianJr,"Gue curiga konspirasi terkait Covid-19 seperti ""dicovidkan"", ""ambulance untuk menakut-nakuti"" dan ""Covid gak bahaya"" itu cuma defense mechanism dari orang-orang yang ketakutan.",864,0
 2021-07-03 23:28:16,GUNTURSAPUTRA1,"Kabar Baik!!  Penelitian terbaru menyatakan bahwa: - Air purifier portable HEPA filter menurunkan risiko paparan aerosol simulasi Covid-19 indoor hingga 65% -Kombinasi masker + HEPA filter menurunkan risiko hingga 90%  Air purifier HEPA filter + masker di ruang tertutup works! https://t.co/dUDX0pSaAt",5128,0
 2021-07-03 23:28:13,nurshafinazwawi,"𝗖𝗔𝗥𝗔 𝗡𝗔𝗞 𝗖𝗘𝗣𝗔𝗧𝗞𝗔𝗡 𝗗𝗔𝗣𝗔𝗧 𝗧𝗔𝗥𝗜𝗞𝗛 𝗩𝗔𝗞𝗦𝗜𝗡  Yang dah lama daftar vaksin tapi masih tak dapat lagi tarikh, buka app MySejahtera dan cuba cara ini:  1) Klik pada ‘Covid-19 Vaccination’ 2) Pilih ‘Vaccine Information’ https://t.co/MQ1PlqMuMG",15735,0
 2021-07-03 23:28:12,501Awani,"Petani yang mengusahakan sawah padi perlu mematuhi SOP yang ditetapkan untuk mengelak jangkitan COVID-19.  #ICYMI #AWANInews #AWANIpagi #DisiplinMalaysia #NormaBaharu  https://t.co/2D5txpskv5",1,4
 2021-07-03 23:28:11,Untukku_dariku,"Covid-19 &amp; Orang Terkaya Indonesia  Anda semua orang terkaya telah memperoleh keuntungan ratusan sd ribuan milyar rupiah dari negeri ini.  Mohon Anda tunjukkan kepedulian ke negara &amp; rakyat: masing-2 Anda membeli 1 juta vaksin Pfizer/Moderna u/disuntikkan ke rakyat scr gratis. 🙏 https://t.co/mhaD5lpdIO",394,0
 2021-07-03 23:28:06,rizal9973,"Australia Akan Perlakukan COVID-19 Sama Seperti Flu   Australia akan melakukan empat tahap menuju kenormalan hidup, dalam menangani COVID-19 nantinya memperlakukan virus corona sama seperti perlakuan terhadap virus flu.  https://t.co/efXsCdypMw",8,0
 2021-07-03 23:28:04,bukanbanananina,"Baru kali ini terjadi kematian di luar fasilitas kesehatan atau saat isolasi mandiri 😰🥀  Ini rilis kami, tercatat sedikitnya 265 orang meninggal dunia saat isolasi mandiri. Sedemikian lemahnya jaminan keselamatan rakyat Indonesia.  https://t.co/SREkQUZDRo",1465,0
 2021-07-03 23:28:03,miena_2010,"𝗖𝗔𝗥𝗔 𝗡𝗔𝗞 𝗖𝗘𝗣𝗔𝗧𝗞𝗔𝗡 𝗗𝗔𝗣𝗔𝗧 𝗧𝗔𝗥𝗜𝗞𝗛 𝗩𝗔𝗞𝗦𝗜𝗡  Yang dah lama daftar vaksin tapi masih tak dapat lagi tarikh, buka app MySejahtera dan cuba cara ini:  1) Klik pada ‘Covid-19 Vaccination’ 2) Pilih ‘Vaccine Information’ https://t.co/MQ1PlqMuMG",15735,0
 2021-07-03 23:28:03,Mahmud35233344,"HMI: ""Keterpurukan negara ini ini tak hanya terjadi di masa pandemi Covid-19 saat ini, tetapi telah terjadi bahkan sejak awal Jokowi menjabat.""  https://t.co/JAVgY7MEtf",234,0
 2021-07-03 23:28:02,jejejelita,"Kabar Baik!!  Penelitian terbaru menyatakan bahwa: - Air purifier portable HEPA filter menurunkan risiko paparan aerosol simulasi Covid-19 indoor hingga 65% -Kombinasi masker + HEPA filter menurunkan risiko hingga 90%  Air purifier HEPA filter + masker di ruang tertutup works! https://t.co/dUDX0pSaAt",5128,0
 2021-07-03 23:27:59,imranmahzan,"𝗖𝗔𝗥𝗔 𝗡𝗔𝗞 𝗖𝗘𝗣𝗔𝗧𝗞𝗔𝗡 𝗗𝗔𝗣𝗔𝗧 𝗧𝗔𝗥𝗜𝗞𝗛 𝗩𝗔𝗞𝗦𝗜𝗡  Yang dah lama daftar vaksin tapi masih tak dapat lagi tarikh, buka app MySejahtera dan cuba cara ini:  1) Klik pada ‘Covid-19 Vaccination’ 2) Pilih ‘Vaccine Information’ https://t.co/MQ1PlqMuMG",15735,0
 2021-07-03 23:27:53,fl0wernin,"KUANTAN, 03 JULAI 2021 : Kapasiti bagi kesemua empat Pusat Kuarantin dan Rawatan COVID-19 (PKRC) di negeri ini hanya berbaki 35 peratus sahaja lagi bagi menampung pesakit baharu.  Berita penuh&gt;&gt; https://t.co/nCGCYOiwhc https://t.co/5ZikxiVHfr",40,0
 2021-07-03 23:27:50,fchw33,"Baru kali ini terjadi kematian di luar fasilitas kesehatan atau saat isolasi mandiri 😰🥀  Ini rilis kami, tercatat sedikitnya 265 orang meninggal dunia saat isolasi mandiri. Sedemikian lemahnya jaminan keselamatan rakyat Indonesia.  https://t.co/SREkQUZDRo",1465,0
 2021-07-03 23:27:45,dhccq,"Kabar Baik!!  Penelitian terbaru menyatakan bahwa: - Air purifier portable HEPA filter menurunkan risiko paparan aerosol simulasi Covid-19 indoor hingga 65% -Kombinasi masker + HEPA filter menurunkan risiko hingga 90%  Air purifier HEPA filter + masker di ruang tertutup works! https://t.co/dUDX0pSaAt",5128,0
 2021-07-03 23:27:42,ahmad_darojat,"Covid-19 &amp; Orang Terkaya Indonesia  Anda semua orang terkaya telah memperoleh keuntungan ratusan sd ribuan milyar rupiah dari negeri ini.  Mohon Anda tunjukkan kepedulian ke negara &amp; rakyat: masing-2 Anda membeli 1 juta vaksin Pfizer/Moderna u/disuntikkan ke rakyat scr gratis. 🙏 https://t.co/mhaD5lpdIO",394,0
 2021-07-03 23:27:41,tisyasyukur,"USA hari ini telah membenarkan banyak sektor ekonomi dan sosial beroperasi secara normal. 1 tahun dulu mereka antara negara paling teruk dilanda Covid-19. Perubahan yang sangat drastik.   Tindakan rakyat USA menggugurkan  Donald Trump adalah tepat.",115,0
 2021-07-03 23:27:39,MustofaAri463,Viral Ganjar Pranowo Marahi Mahasiwa Positif Covid-19 yang Tolak Pakai Masker Setahun - https://t.co/s53l9gngx5 https://t.co/0vAeABIP9Y https://t.co/rZmfZgu6Be,0,0
 2021-07-03 23:27:38,Iam_EykaIdrus,"𝗖𝗔𝗥𝗔 𝗡𝗔𝗞 𝗖𝗘𝗣𝗔𝗧𝗞𝗔𝗡 𝗗𝗔𝗣𝗔𝗧 𝗧𝗔𝗥𝗜𝗞𝗛 𝗩𝗔𝗞𝗦𝗜𝗡  Yang dah lama daftar vaksin tapi masih tak dapat lagi tarikh, buka app MySejahtera dan cuba cara ini:  1) Klik pada ‘Covid-19 Vaccination’ 2) Pilih ‘Vaccine Information’ https://t.co/MQ1PlqMuMG",15734,0
 2021-07-03 23:27:38,nurainshafinazz,"𝗖𝗔𝗥𝗔 𝗡𝗔𝗞 𝗖𝗘𝗣𝗔𝗧𝗞𝗔𝗡 𝗗𝗔𝗣𝗔𝗧 𝗧𝗔𝗥𝗜𝗞𝗛 𝗩𝗔𝗞𝗦𝗜𝗡  Yang dah lama daftar vaksin tapi masih tak dapat lagi tarikh, buka app MySejahtera dan cuba cara ini:  1) Klik pada ‘Covid-19 Vaccination’ 2) Pilih ‘Vaccine Information’ https://t.co/MQ1PlqMuMG",15734,0
 2021-07-03 23:27:37,myname_525,"𝗖𝗔𝗥𝗔 𝗡𝗔𝗞 𝗖𝗘𝗣𝗔𝗧𝗞𝗔𝗡 𝗗𝗔𝗣𝗔𝗧 𝗧𝗔𝗥𝗜𝗞𝗛 𝗩𝗔𝗞𝗦𝗜𝗡  Yang dah lama daftar vaksin tapi masih tak dapat lagi tarikh, buka app MySejahtera dan cuba cara ini:  1) Klik pada ‘Covid-19 Vaccination’ 2) Pilih ‘Vaccine Information’ https://t.co/MQ1PlqMuMG",15734,0
 2021-07-03 23:27:35,ellaherron22,"#PLANDEMI COVID_19   #VAKSIN COVID_19   #5G   #TATO DOT QUANTUM   #CHIP IMPLANT RFID   #MARK OF THE BEAST   #PERANG EKONOMI   #PERANG BIOLOGI   #PROGRAM FINANSIAL   #PINJAMAN DAN HUTANG   #RE EDUKASI   #BRAIN WASHING   #PROPAGANDA MEDIA   #KEKUATAN EMAS   #MATA UANG TUNGGAL DUNIA https://t.co/5kNt8C4iVZ",5,0
 2021-07-03 23:27:35,ini_riau,"Kasus Baru Covid-19 Nyaris 28 Ribu, Ini Sebarannya di 34 Provinsi https://t.co/hHstA0ou4O https://t.co/HL5UfQVTm5",0,0
 2021-07-03 23:27:34,kabpelalawan1,"RS di DKI Nyari Kolaps karena Covid-19, Anies: Ini Nyata, Posisi Kita Sangat Berisiko https://t.co/jFbbZ4L6nr https://t.co/ZQsh60bhbm",0,0
 2021-07-03 23:27:33,PolsekSumbul4,Kegaiatan Bhabinkamtibmas Melaksanakan  Problem Solving &amp; Sosialisasi Adaptasi Kebiasaan Baru (AKB) guna memutus penyebaran Virus Corona Covid - 19 sesuai dengan Protokol Kesehatan https://t.co/zlNXBgdd2y,0,0
 2021-07-03 23:27:28,aishzq,"Varian Delta yang cepat merebak telah mengakibatkan lonjakan kes baharu COVID-19 di serata dunia.  Varian itu yang dianggap 'ancaman terbesar' dilapor telah menular di hampir 100 negara sekali gus menjadi varian #COVID19 dominan ketika ini terutama di https://t.co/9T3HHscAFU",615,0
 2021-07-03 23:27:28,diptanova,"Kabar Baik!!  Penelitian terbaru menyatakan bahwa: - Air purifier portable HEPA filter menurunkan risiko paparan aerosol simulasi Covid-19 indoor hingga 65% -Kombinasi masker + HEPA filter menurunkan risiko hingga 90%  Air purifier HEPA filter + masker di ruang tertutup works! https://t.co/dUDX0pSaAt",5128,0
 2021-07-03 23:27:27,MarinaHila,"Hebahan Info On Wheels (IOW) Perintah Kawalan Pergerakan Diperketatkan (PKPD) Dan Ujian Saringan Komuniti COVID-19 Taman Murni, Sungai Pelek, Daerah Sepang.  https://t.co/Qfl89qILCx  #IOW  #PKPD #COVID19  #PatuhiSOP  #KitaMestiMenang #MenangBersama #KomunikasiKita #JaPenSelangor https://t.co/8TuVSjoN61",5,0
 2021-07-03 23:27:26,mark_dean30,"Pentadbiran Amerika Syarikat sahkan akan sumbang 1 juta dos vaksin COVID-19 Pfizer Biontech kpd Malaysia. Menurut pegawai Rumah Putih,  sumbangan 1 juta vaksin itu akan tiba di Malaysia Isnin ini (5 Julai). Presiden Jo Biden komited sumbang 80 juta dos vaksin ke seluruh dunia. https://t.co/urXAznF3p7",38,0
 2021-07-03 23:27:24,beritajatimcom,"Wakil Gubernur Jawa Timur, Emil Elestianto Dardak meninjau Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Darurat dan proses vaksinasi di Kabupaten Tuban.  https://t.co/xSHomGW0yu  @EmilDardak @JatimPemprov  #berita #news #terkini #Jatim #PPKMDarurat",0,0
 2021-07-03 23:27:23,nsymelati,Pemerintah Wakanda berusaha menanggulangi COVID-19 https://t.co/WaeL3zR3Tn,1485,0
 2021-07-03 23:27:21,cikYuhanis,"""Besar kemungkinan COVID-19 akan terus ada dan menjadi endemik, serta memerlukan vaksinasi berkala.""  #ICYMI #AWANInews #AWANIpagi #MyVaksinCovid19 #jomcucukvaksin  https://t.co/PGt4gRrg3i",22,0
 2021-07-03 23:27:19,mannaninibras,"Tampaknya para #HamaDemokrasi terganggu dg dorongan #BongkarKorupsiBansos Covid-19 &amp; advokasi membela hak #75PegawaiKPK korban TWK.  Narasi mereka skrg: jangan ganggu pemerintah yg sdg tanggulangi pandemi.  Pdhal salah1 faktor pengganggu adalah Korupsi dlm Penanganan Covid-19.",845,0
 2021-07-03 23:27:14,dhiamardhiah2,"𝗖𝗔𝗥𝗔 𝗡𝗔𝗞 𝗖𝗘𝗣𝗔𝗧𝗞𝗔𝗡 𝗗𝗔𝗣𝗔𝗧 𝗧𝗔𝗥𝗜𝗞𝗛 𝗩𝗔𝗞𝗦𝗜𝗡  Yang dah lama daftar vaksin tapi masih tak dapat lagi tarikh, buka app MySejahtera dan cuba cara ini:  1) Klik pada ‘Covid-19 Vaccination’ 2) Pilih ‘Vaccine Information’ https://t.co/MQ1PlqMuMG",15735,0
 2021-07-03 23:27:09,ABDULGA04826923,"Bos tabung oksigen aja meninggal, apalagi yang bukan. https://t.co/T4L8kdvDMO",222,0
 2021-07-03 23:27:09,eighball8,"Covid-19 &amp; Orang Terkaya Indonesia  Anda semua orang terkaya telah memperoleh keuntungan ratusan sd ribuan milyar rupiah dari negeri ini.  Mohon Anda tunjukkan kepedulian ke negara &amp; rakyat: masing-2 Anda membeli 1 juta vaksin Pfizer/Moderna u/disuntikkan ke rakyat scr gratis. 🙏 https://t.co/mhaD5lpdIO",394,0
 2021-07-03 23:27:07,ZulAiman93,"𝗖𝗔𝗥𝗔 𝗡𝗔𝗞 𝗖𝗘𝗣𝗔𝗧𝗞𝗔𝗡 𝗗𝗔𝗣𝗔𝗧 𝗧𝗔𝗥𝗜𝗞𝗛 𝗩𝗔𝗞𝗦𝗜𝗡  Yang dah lama daftar vaksin tapi masih tak dapat lagi tarikh, buka app MySejahtera dan cuba cara ini:  1) Klik pada ‘Covid-19 Vaccination’ 2) Pilih ‘Vaccine Information’ https://t.co/MQ1PlqMuMG",15735,0
